"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"abr-17",-0.33503207048904,-1.6569358928667,-1.1506729993262,1.12376520385897,1.40248794018718,-0.976155900926712,-0.443107220750279
"may-17",-0.437732941509305,-1.64745912672533,-1.05502006951665,1.2831504908733,1.71736641178032,-0.976155900926712,-0.399710246086233
"jun-17",-0.255200743813166,-1.56412624098638,-1.16930668695143,1.36429668982515,1.41475250173458,-1.06520480641466,-0.356313271422187
"jul-17",-0.383511479590514,-1.50358458621551,-1.12831257417591,1.3045504313919,1.60930148223738,-0.959965190837994,-0.345464027756175
"ago-17",-0.192604690994152,-1.58260985098111,-1.26247512507761,1.33018722241969,1.54884268833579,-1.04901409632595,-0.340039405923169
"sep-17",-0.0839881799545083,-1.6860710747228,-1.17924465368489,1.23595507046727,1.59723404074829,-1.0571094513703,-0.312916296758141
"oct-17",0.0308512985455174,-1.65208002922401,-1.04259761109983,1.20153084297256,1.6574503923538,-0.927583770660557,-0.247820834762072
"nov-17",0.139800922523327,-1.57054851225574,-1.07241151130021,1.16270206075774,1.51242082013674,-0.935679125704916,-0.16102688543398
"dic-17",0.286207594985491,-1.41664896293522,-0.761850050879607,1.15405878684116,1.5002556170797,-0.89520235048312,-0.0850821797718991
"ene-18",0.182276921257582,-1.4713949094874,0.0220070752219826,1.089063447425,1.60930148223738,-0.749485959684654,-0.0308359614418416
"feb-18",0.293089724396915,-1.49238477168481,0.036914025322171,0.98443867761796,1.51242082013674,-0.522816018442596,0.0559579878862504
"mar-18",0.408659042467375,-1.65043530121601,-0.464953294717515,0.95377513982861,1.42700455480294,-0.539006728531314,0.110204206216308
"abr-18",0.360712111412767,-1.84357336158466,-0.527065586801635,0.909853162180744,1.43924412488079,-0.514720663398236,0.15902580271336
"may-18",0.574890598386887,-1.97123558315843,-0.445077361250597,1.12809687702842,1.72931383891349,-0.425671757910285,0.224121264709429
"jun-18",0.414538417032564,-1.9236167913076,-0.850049505639057,1.13675620159396,1.71736641178032,-0.482339243220799,0.256668995707463
"jul-18",0.446435156540308,-2.25976786799141,-0.84632276811401,1.34298802098465,1.81261477590327,-0.498529953309518,0.289216726705498
"ago-18",0.548943243352484,-2.16053594484174,-0.938248960398507,1.38557295003133,1.58515446507768,-0.498529953309518,0.321764457703532
"sep-18",0.305161407650016,-2.21880630855394,0.193437001374153,1.56722519314083,1.75317310592666,-0.409481047821566,0.381435297866595
